Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Dim101,Dim102,Dim103,Dim104,Dim105,Dim106,Dim107,Dim108,Dim109,Dim110,Label
1.049131682931095,0.9762601822178015,0.8397819496291685,0.9988322644282479,0.7211671337322288,0.9592346939959454,1.1451302881901984,0.8259225338834159,0.950760209224617,0.9744275698956956,1.0627070005039156,0.7388168450560334,0.9450832144315733,1.1004965533333477,0.8116370737160896,0.6945468426245275,1.0892533238409534,0.6853295623934899,0.9952012508916329,1.0022469036281796,1.0669587266765908,1.1147054977718394,1.088413939241444,1.0204140722761825,0.8860942655547205,1.3654952822253528,1.1819153494876478,1.2065562385857773,0.9699508097628001,1.1261872931879562,0.8366348041666516,1.064977021680739,1.005241024096887,1.0512403708430076,0.8150353838238356,0.836079917762329,1.2092882650880976,0.8249428388145303,0.8048068085087761,0.9970023846243985,1.248776849480271,0.9416645009159212,0.906343556278768,1.0564492698072965,1.3945592989403042,0.9747467713111715,1.1332862862600033,0.9476211241698035,0.8521979798774418,1.0857777152558912,0.9077172348805498,0.9521107517497915,0.9984578743639869,1.0133920975949335,1.0692609195586167,1.0550433463940685,1.14630353834269,0.7111029442753105,1.1044092394851301,1.22103827059336,1.0593805874580315,0.9309624764018185,0.9702257622530884,0.9864786040318451,1.0847583638732152,1.1945530593867035,0.8515220521440996,1.0492696002864528,1.2263676864014337,1.248674615850566,1.136613073592717,1.1305482313389104,1.078019693334249,0.9901472937360516,0.8610658667830371,0.866608458956615,1.1844364607254978,0.734232020855295,0.870827899860972,1.0665221227976012,0.9748860326617307,1.1181532849131468,1.0807963026739367,0.9957487588709606,1.005621539598683,1.0353442296888955,1.20102801265507,0.8954716169902021,1.0695744798999025,0.9295162499203321,1.0609650909484987,1.0905896653508924,0.9863063584963174,0.8956144989429176,1.072924644150814,0.8310186817624142,1.0021592192433169,1.0194467311048852,0.9732852948981034,0.9336091254858576,0.7527639497055656,1.069823738791786,0.503248732072926,1.1055521706579756,0.977736726673479,1.118288003155214,0.9539501164150174,1.235842053853564,0.9695640631299786,0.9634165192360273,0
0.8396798367251794,1.072651397048054,0.7687254389005156,1.0867212551036558,1.0788530584682776,1.0544322176683056,0.8943955797571975,1.0533406774925607,1.2478212724054658,0.9850038387386225,1.1600386329615222,0.9650321582900465,1.1164286082836277,1.0547427588724734,0.9624156752834739,1.1009356259874028,0.945454154785208,1.0415050875876861,0.7153995952534073,0.9765949376882456,1.1539727014676917,0.8076668704768581,1.0570140366309766,1.2404289742707248,0.7852999949745527,1.185094370254539,1.0044913553313162,0.801330064789876,1.1297400207763098,0.7754009527587252,1.0411061095735696,1.0562780322865528,0.8577059700208541,1.1265963513157609,1.21198625029035,1.1088381320502656,1.0477438277680349,0.6930608483238436,0.9127927890052251,1.066146892695894,1.1528894428729717,0.8727423729418335,0.8823632064024007,0.7239883932595326,0.7832741075843248,1.0925360720667456,1.0053259473183156,0.9584488802852059,0.9690127055132224,1.2059044001038677,1.0295369815640616,1.1702172230028791,1.2038805100023071,1.2640250816469638,1.06636181528809,1.0090084506923105,1.1463454627737475,1.175721246200005,0.8283407880591399,0.9755629598853974,0.9654420765761377,0.9521691172550376,1.2101609993005265,0.8413509507854701,1.2084289740140874,0.9533550281580919,1.314030834424997,0.832962942288435,1.0075909725522079,1.0049766315728752,0.8543390752216673,0.9637789661689597,1.0340269659998205,1.1281925688088155,0.8893680402012911,0.809595236449773,1.245855147309807,1.0190416924773704,0.9948551196394164,0.826480947490108,1.140518910179484,0.9591843375709467,0.8553069520119405,0.9975810251448259,1.00436505095197,0.9966702744821658,1.2923185534247654,0.8433140634354619,0.8944512873137027,1.1590290982814508,1.1502380011902307,0.7058232565132505,1.1070876508668153,0.9810059643583363,0.9494670666421975,1.0646433934487591,0.8910779158974078,0.95810111857703,0.900852882293487,1.0181287972772342,0.9644230350851852,0.9601083150103573,0.9294526527292754,0.9770450638636685,0.7767274243327913,0.9124193493386872,1.032522884090088,1.1220663892196572,0.9677540912285989,1.0690104951837576,0
1.0049612851663579,1.021420383455958,1.0323023984263193,1.0728933741380198,0.6409676907122022,0.8990265878377919,0.8796691589554037,0.660407511777841,1.000640485026068,1.244791897821634,0.9966421137242898,1.0801070403269581,1.1407495851502545,1.041334205238243,0.9826219001758725,1.3243253307010936,1.1542272638866151,1.088280116390368,1.2325638688818992,0.9310487850314006,0.9584026530635349,0.7314370619449397,0.791595954128851,0.9997050387999121,1.0805685781252472,1.0602139049277766,1.0697675152688388,1.1760825194615565,1.0388566004539592,1.099450292003251,1.2146581614589025,1.0584259938887246,0.82540247645439,1.0195571884100925,0.9757809233310473,1.2482467255904475,1.0142949077363401,1.0168171317810866,1.0739334729275651,0.9872852725399249,1.0010327358622015,0.711295848941244,0.9915195716090808,0.7447933775445397,1.2046879309608451,1.1685917669860832,1.1163864110908956,1.2529238781703627,0.7927897775579146,0.9905152354018838,0.967909140561733,1.042204625283283,1.064037366518595,1.0257310578957388,1.0521848979316997,0.950685073412307,0.8706524972910945,0.975678225132946,1.1028491742969921,0.8915665094819842,0.9606572527286935,0.7930760229720771,1.070310224756792,0.6725398087374379,0.9712424818720784,1.0887383744706463,1.264370298223061,1.1215497300084594,1.1173107123183272,0.968740255542351,1.0674526542036937,0.7441414792331327,1.0398948171505158,0.9352140986615057,1.0257426341905835,1.0033597670769927,1.0730017185008738,0.8589806387396461,0.8469408040124362,1.0743394575504355,1.037728275443008,1.1581777976495529,1.1436790486979806,1.0200378521256563,0.7613002660914351,1.1731188837426367,0.8907957682411392,0.8980744489300159,1.0417840826292322,0.9479217935559079,0.8653481216564417,0.9203475626303219,0.8580735022867576,1.0029067666714293,0.8344416997862522,1.1648817408765098,0.9435208180065299,1.0232478166878027,0.9793299085857478,1.1321934357324508,0.851543336480495,1.3012733899917526,0.8876620364416287,1.1261046444716507,0.8977580492987053,0.9461285007127384,0.9993756929852768,0.9073128529563648,1.0278321634393515,1.0932093183968619,0
1.0966695147799421,1.0470861265661626,0.8198669143942534,1.1035661675988415,0.9250778936976927,0.8885885247070374,0.8678173876828913,0.9813384294757131,0.962163728106068,1.014170411204882,0.8959205120333872,1.1306076884803782,1.1361768134053287,1.1662887848947538,0.8765996965118844,0.9531046213617514,0.9797604038493231,1.059647502242613,1.0143161666416982,1.1165530436522015,0.9620335533620078,0.9330935435711196,0.867148355399272,1.2237712144451263,0.9529378000145674,0.947332192852121,0.6635141796958202,0.6756703972608917,1.0598154313212935,1.0338605512895866,0.9595296375918805,1.193700707807704,1.064274254458748,1.054916986687994,1.2895635614603345,0.98960580894718,0.8239605433370438,1.0368141030193905,0.8036911075882274,1.066169601974052,1.1008425210152988,1.1354483766155739,1.160572037026732,0.9091043046875434,0.8887623392545259,0.9531008944317564,0.9793336926041523,1.0838069981557443,1.0451828637424196,1.0108351358469252,0.8397787838031563,0.8516182631878714,0.9986352184223016,0.8786790576667567,0.9224089947386866,0.9390643138232897,1.024281727595173,0.851541002472943,0.7856309452083328,0.9913517063429459,1.1174626373024032,0.7954424218598781,1.031735580802684,1.0367003241444965,0.9371397054321213,1.1976914822885396,1.1064007739770882,0.9741500326757485,1.109834113433338,1.2060897778148152,0.8857416171988173,0.9540418169133058,0.5371632262356549,1.1292450751242589,1.0138633561247077,0.7459521026402782,1.0590032729262973,0.9284227837818823,1.0625440355066662,1.3106329734470505,0.8428982785250557,1.1608654122729443,0.9711109618247455,0.9156982704502865,0.976808207339682,0.8179970230546701,1.1786938967419407,0.7831262972549643,1.1392018790888316,0.9529705984918564,1.13310378183893,1.2366535208752178,0.9905948530027673,1.055514052812895,1.105759813234557,1.021643009820014,1.200407165792022,1.0865269890893612,1.0990033080882615,0.9146409875937136,0.9218920470521371,1.1816731298856609,1.0712212559706304,0.6871452514115792,1.2330145325938309,1.0039598765136217,0.9550698337756633,1.0024584482700019,0.8417184534044495,0.9439744955979671,0
1.2205205124804006,1.0847922139100394,0.8847026801466522,0.701181307245181,1.0348725963060659,1.0145813819434553,0.8891599956307892,1.2885584867275692,1.065394731816938,1.0358076711776039,1.0510924805238087,1.1611696193346972,0.8738138867741261,1.1977899689539604,0.7698806118461277,1.2522904519612974,1.0813957752009684,0.969786273484559,1.0239127373314352,0.8310166002469662,1.112304042065472,1.0911938638239684,0.92164503863329,1.1542086955001816,1.1660385170550627,1.146363365087396,1.0595899455871103,1.1114124597050399,1.1600989619654647,1.022892887343071,0.8745789005192327,0.9681771057142945,0.8565764921481124,1.0345646055201965,0.9358665066974948,0.8449515778841952,0.9670112117050604,0.7821214749420738,1.2903004333212542,1.0737823871565575,0.7040502482321918,0.9633016286309816,0.9423738517398957,1.3060179618405752,0.6739950386162543,0.8670799396457037,0.9327009467214765,1.0159617780307326,1.1128015079088425,0.8027172830003986,1.180712561529209,0.9064874231243799,1.0491967524542982,0.8594956343135897,1.0320862532167552,0.8027171911919051,1.0387087680225486,0.9680972790841706,1.0929149024754998,1.0469770173933424,0.9772420623034488,1.16840538575473,1.0984696342927187,0.8101649369459976,1.1532744744374508,0.5508488494838096,0.9911902712275357,0.8420926390050041,0.8322774822166751,1.2387956692142448,0.9587832158610075,0.9054197712808326,0.9619427164932141,0.932026735704111,0.6670029193817015,0.9670078095357341,0.8813240982330818,1.0420430817087893,1.0195115445332974,0.7944681956932614,1.3004375578857243,0.8966071878942793,0.9871570943563693,1.1317963343158421,1.0745700954325839,0.8636840814743627,0.7873865077229979,1.1112875096359516,0.9825043672607949,0.8609555777487713,1.0838077561870167,1.2353460892937136,1.1057725424553182,1.1821904034792268,1.1308196416458987,1.1970858408612512,1.1378538021316578,0.9119736673291491,1.0528838278164094,0.802170103546838,1.4303782361090374,0.9640574811405345,1.3020311753167184,1.1988475869623019,0.8725713055138986,1.199788508552818,1.0061757427709517,1.021625161029781,0.9952145793357015,0.755619344987741,0
1.0352522499089725,0.7641109458492046,0.940859018373025,1.127881636418569,1.2606572092711106,0.7687732325473394,0.8678309933198936,0.6984379131073186,1.1107465468267272,0.8194010126823039,0.921961774413645,1.0089590200159329,0.7645172379282905,0.955430097810731,1.1086688241391673,1.1352062493439796,0.8190460365384302,1.1191625279675625,0.8153066968079118,1.0030922292311608,1.0989890888041731,1.277974526093629,0.967651370159386,1.1721027887933666,1.1890955832018857,0.984297297434657,0.9404567375947198,0.8835826159493504,1.1930661095798005,0.9058122107642546,0.8700781885399196,1.0034821347022571,0.8636301468895964,1.0524972524433038,0.8128491773432217,0.8728209806384792,1.0751598877350754,1.0327878845547251,0.7986114153311497,1.0503956064417697,0.9095059422137747,1.2619363708225089,1.1325524045095483,0.996052090701526,1.2447015110718966,0.9792218908560308,1.0467259999747216,0.8187824717827163,1.2914863360457312,0.8770144060820702,0.7506728062667343,1.179204995625013,0.9795971616577029,0.9557354904428782,0.9765274998235044,1.217510251644664,1.1684925066549634,0.8264453052891504,1.0446678699134742,1.0686630208810994,0.9153572133434021,0.961075375315654,1.0882433092342048,1.1480292712243165,0.9797218166699354,0.900427775855007,1.055676561310599,0.9543172474822004,1.1408541656263431,1.1585234569421932,1.1153143070636828,1.1597922883141418,0.8020442423097207,1.0893343362706993,0.8750843920227797,1.0097203737297231,0.7825199457257406,0.7653562623335324,1.0278360876941304,0.7986925427703455,1.260541802179655,0.9132191773984712,0.9821564278429341,1.1207963803125287,0.9414471121836929,0.9530516099148089,0.9721881524607215,0.8743186330707635,0.8897083034938024,1.1114655100619832,1.1661079891298802,1.1721331649066213,1.2783759707175628,0.9656518116663411,0.9201138488817712,0.9360998650694708,0.9249411166029791,1.224608973652563,0.9258220167879653,1.0868467491535556,1.0572483588583064,1.2347167848663447,0.9899712980280093,0.9861750235292253,0.8033329247067458,0.8149320048480024,0.7051464343252292,0.908547750876601,1.1191406936476846,0.8363791309552062,0
1.2112760251635806,1.0853144855630223,0.7690337132951828,0.9867260243786115,0.905017789418851,1.1560420049716988,0.9392519373096453,0.9789922634501975,1.3082825136780354,1.044099917087109,0.865020918637194,1.0038636533873275,0.7985222025683771,0.793851621928088,1.0345878256994392,1.1000527396171356,0.8050535213831713,1.1378334912108232,1.2041491149877983,0.7741599706570417,1.1758639519498486,1.006065655015305,1.1168480510715688,1.111533575590026,1.05981993870945,1.048425354848913,1.0334931039305306,0.9720396657420917,0.7972420889929329,1.264521275708577,0.7691031633745968,0.9396069711538326,0.9434894498195084,1.048628168382419,0.9426547250082188,0.7043001686749041,0.7966342394077951,0.9807826040023049,1.0170174636596798,1.015190745089752,0.6223338249479184,1.0379067397197859,1.0922631973869612,1.274228977594062,0.8281875395402254,1.0959779000557055,0.7574343040663496,1.016450616508687,1.2258690919636392,0.8482182085087876,1.1246014951913628,0.8666534640887762,0.7708044178922019,0.9583594758832503,0.9263816050809474,1.0021005518905415,0.9934652103765557,1.054789019709125,1.209421069775623,1.2679688898813548,0.8419273522206228,1.1709378654606315,0.9508501588301878,1.0010126282480942,1.1701721365490174,1.2072496464894389,1.0690069305771377,0.8673612523762871,1.3340289317208722,0.8968333338422436,0.8061440135678567,0.8032959184769866,1.1985629231841148,1.1569681117667527,0.9481219846561035,0.9826376103218416,0.9725763025905667,1.2854454732494258,1.0634837121619312,1.142500564132569,0.8880472416216387,1.1029130579916364,0.7963401937234222,0.8917385509521675,0.9426953617144799,1.0310141187894426,0.897660799147372,0.8774968625182176,0.5896373958810295,0.8639646541669446,0.999704540448952,1.0300835638355959,0.8041648726175612,1.1533415983459077,1.1867208498437298,1.061829266068078,0.8325296728721111,1.2028919446094266,0.9929194476763661,0.9811320406247513,1.1498791654350267,1.141359904418203,0.812452896104749,1.1455290475034094,0.8403850994034503,1.0687033264427022,1.0369483930229668,1.1404553798254573,1.012668019315326,0.6596322362212013,0
1.0628231039911704,0.8379070028284652,1.1685525562678118,1.0317243830207683,0.949750657911907,0.9372015151992763,0.7316311498505306,0.8946836957817498,0.8522144448476123,1.2032683874587762,0.916263877372343,0.8880217440615629,0.9484267922809511,0.8114694180478172,0.8968643953099531,1.3665798293448914,1.2627939820480407,1.2983547882472308,0.9026678176404349,0.9365515817055605,1.0502438475942701,0.9169472813886242,1.2121881247019137,0.9762741198181832,1.1540062522890957,1.3715400223114445,1.1682843469269812,0.900303467837921,1.0443121406520535,1.018580610224947,1.0753248716202286,1.05581894667196,1.090580264081538,1.107375970358222,0.8529626371670781,1.1681378411605872,0.8231002822541069,0.9395873781333199,0.8162630077338398,1.1705741014735032,1.1626159998063457,0.7564130196621672,1.0951674275075611,0.9213518070387029,1.0515088375374821,0.700275071716436,1.1628253098107473,0.9765439780369941,1.1760024198912375,1.098803444153596,0.9510787583922458,1.0908335975124988,0.9666047612318392,1.1287052602839494,1.1086668380043456,1.034945930084584,1.0355957420209365,1.046011788293819,1.0418028010971443,1.0980997421583218,1.0352605260283212,0.9761124122392262,0.8870193231400576,1.1484182633921893,0.8900857497846714,1.1491343395485984,1.1925148670813601,1.0342376714955506,1.0792790769547824,1.1063961658874646,1.1388927458524662,1.276740230078496,1.2783248877997022,0.9502454400845713,0.9361937192471615,0.898400500594786,0.9494699169896849,1.0219960214346853,1.1689498553427742,1.0245599630093607,1.006909871237826,1.0412711728564032,0.8676355183988683,1.197141412219339,1.0274014991121392,0.8589462374679351,0.9789582976624707,1.0026714848260778,0.7174642984414313,1.0834503115644025,1.093669318027549,1.2282130405234764,1.0314428489265641,1.0109035967660884,1.1093269101565606,0.9490539103867089,0.9663489934576881,1.2428535114086754,0.9619015906358961,0.8656647944767195,1.3207240472157837,0.8286185678185811,1.0966409153141659,1.0429707863669258,0.9314881395468199,1.0766222154677219,1.3354295863800774,0.7905038662332897,0.911588509814469,0.9148241239289873,0
0.7590206679130851,0.8173091023950008,1.0264509447697499,0.8691660574879688,1.1082934818195849,1.181928841714105,1.0006475595189186,0.9899564635084707,0.9597980554060913,0.8935308137062405,0.9380311839878088,0.8517419054624585,0.9817551773175247,1.0168684951720381,0.9339840712548622,0.9395521112569849,1.0545691979238425,1.0114537688259413,1.2304277619161006,1.3064069857932492,1.2351378109550746,0.8852213914537395,1.1428207659733318,1.0302242625471616,0.888618183196775,0.8830295758520061,1.0292104611270647,0.8387077116652846,1.3704483100066878,0.8426973092444312,0.9784258898559961,1.1798352831162229,1.3055428795549144,1.144213370016792,1.3730116433266324,0.7096478633592909,0.8988589502285116,1.0323057541507956,0.9654009747682719,1.047044776249919,0.8818226408481489,0.8420335521035534,1.0577305880601147,0.9292295795991161,1.3827705946665054,0.8639736128627924,0.9764988754273283,0.9579025107731102,0.901392306349285,1.1880303647677912,1.3436681328592446,0.7104305562082457,1.0994727643948004,0.7984540997096059,1.279345588641684,0.9307166401029517,1.0492983876171738,0.730725442859331,0.917850845238603,0.9243571669275923,1.1859856250419003,0.9757236161858458,0.8161967758077612,0.8625202312560476,0.8872562250563981,1.2704925678845753,1.0326619976912437,0.8852723431798101,1.1033976947518767,0.8511954547604748,1.0974937874486759,0.8811991298187007,1.0066865996399073,1.114098241420579,1.2193483946418109,1.1153389742934237,1.0994370768171726,1.0111893215671488,1.1799849278773762,0.9268605451000493,0.7112192902170571,1.1500317541053064,1.0084359503128824,1.123051941330892,1.12609158738947,0.8725773268782179,0.8687215008914664,0.8850027813013647,1.242508463857332,0.9647759817065276,1.2060595925283164,0.964738355213792,0.8522546013312066,1.2600978638704032,0.9852858860871894,0.8555316726079355,0.9729262263192691,1.1401780771776928,0.9158616146659052,1.1079683851941622,1.1176925486841878,1.0397480674411665,0.9786397975729981,0.9053241133845126,0.8449634350821269,0.9512298223821313,1.2527110525056573,1.038876758140777,0.8485804402872977,1.0795293475229453,0
0.9121545394734801,1.1524460642644792,1.189751923415254,0.8479481608475377,1.150741947604184,1.0344690896207678,0.945654746357075,0.6896010298079884,1.0728387095795513,1.0358869870467147,1.0808720610203049,0.9944184958760267,1.06437472604519,1.1252417800260612,1.0514406700174954,1.1985308647151596,0.9943808936081463,0.9755124369974054,0.9060691839296765,1.2714971649569504,1.0573895789308587,1.02116556085038,1.2765122610527162,1.31319115880437,0.7402185705815858,0.7035403407709026,0.6330535105070656,0.7872370966296711,1.0140415892361092,1.068471534668511,0.8197895444203926,0.912651242650548,1.1090730305431613,0.977756874572574,0.9084119413444058,1.191863896519912,1.1443059253989147,1.1595641316525773,0.7355382393689698,0.9578818602021906,1.040020607452121,0.9880660931265131,1.2732603288383104,0.9279037074745148,0.9465426268158725,1.0850971757771821,0.942203971308763,1.1060765310262133,0.9213002407484693,1.0550212859644532,1.1067476549108315,0.9755299597917706,0.7160484410000053,0.8639778921075622,0.9632018286817617,0.769892936626764,1.0220344988379775,1.0132098168520929,1.0464281384267153,1.0014334082558287,1.0291553196105616,1.0433764755095793,0.9080166545013455,1.0771101178384783,0.8875440846294373,1.1111375217976498,1.0800952103799124,1.0861180556670713,0.923950972131139,0.9884074058261376,1.018383758281875,1.0361621834212,0.8409520579982173,0.9723153675998157,1.206989362267925,0.9891302105085954,1.0291476388688032,1.0888892769604919,1.181540254771429,0.9975103833528792,1.069834849124382,0.887400517395979,0.6774647216216185,1.2475193047923427,1.1144040691846886,1.3354589156332195,1.056723547098682,1.09661641451804,0.9935944949486849,0.8567625592433106,1.0818164697385064,0.786188031142759,1.019348645146666,1.250091483329461,1.0744323537692029,0.7900715086527669,1.1762272989077647,0.7465390222120958,1.0436278692696317,1.2844799996789453,1.1449109059924985,0.9656872696922544,1.0506094679460292,0.8287930497790758,1.1270572058146275,1.0175109928091715,1.0061986070790012,0.9733578934599689,1.0891058208464934,0.9939166149786927,0
